INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-5-chat	012
INCOMPLETE	ERROR	2	vaccine-ontario-disease-when	fr2en2fr	aya:35b	012
COMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-4.1	013
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-5-chat	013
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	aya:35b	013
COMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-4.1	014
COMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-5-chat	014
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	aya:35b	014
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-4.1	015
COMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-5-chat	015
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	aya:35b	015
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-4.1	016
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	gpt-5-chat	016
INCOMPLETE	NO-ERROR	2	vaccine-ontario-disease-when	fr2en2fr	aya:35b	016
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	001
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	001
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	001
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	002
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	002
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	002
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	003
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	003
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	003
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	004
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	004
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	004
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	005
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	005
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	005
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	006
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	006
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	006
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	007
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	007
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	007
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	008
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	008
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	008
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	009
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	009
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	009
COMPLETE	NO-ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	010
COMPLETE	NO-ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	010
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	010
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-4.1	011
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	gpt-5-chat	011
INCOMPLETE	ERROR	2	vaccine-ontario-formal	fr2en2fr	aya:35b	011
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	001
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	001
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	001
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	002
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	002
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	002
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	003
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	003
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	003
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	004
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	004
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	004
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	005
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	005
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	005
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	006
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	006
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	006
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	007
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	007
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	007
INCOMPLETE	NO-ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	008
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	008
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	008
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	009
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	009
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	009
COMPLETE	NO-ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	010
COMPLETE	NO-ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	010
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	010
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-4.1	011
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	gpt-5-chat	011
INCOMPLETE	ERROR	2	vaccine-ontario-realistic	fr2en2fr	aya:35b	011
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	001
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	001
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	001
COMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	002
COMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	002
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	002
COMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	003
COMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	003
COMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	003
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	004
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	004
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	004
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	005
COMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	005
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	005
COMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	006
COMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	006
COMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	006
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	007
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	007
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	007
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	008
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	008
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	008
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	009
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	009
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	009
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	010
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	010
INCOMPLETE	ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	010
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	011
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	011
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	011
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-4.1	012
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	gpt-5-chat	012
INCOMPLETE	NO-ERROR	2	vaccine-ontario-what-age	fr2en2fr	aya:35b	012
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	001
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	001
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	001
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	002
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	002
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	002
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	003
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	003
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	003
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	004
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	004
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	004
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	005
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	005
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	005
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	006
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	006
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	006
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	007
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	007
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	007
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	008
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	008
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	008
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	009
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	009
COMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	009
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	010
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	010
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	010
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	011
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	011
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	011
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	012
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	012
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	012
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	013
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	013
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	013
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	014
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	014
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	014
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	015
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	015
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	015
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	016
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	016
INCOMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	016
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	017
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	017
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	017
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	018
INCOMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	018
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	018
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-4.1	019
COMPLETE	NO-ERROR	2	vaccine-ontario-when	fr2en2fr	gpt-5-chat	019
INCOMPLETE	ERROR	2	vaccine-ontario-when	fr2en2fr	aya:35b	019
